X1,X2,X3,X4,X5,cls
0.6749105107363373,-1.1455909652624534,-0.0013019196039888398,-0.9029133214046168,-1.1779662871437444,0
-0.7596381776908266,0.78791362272274,0.7324889844162934,-1.1433465116806591,-0.6524979156588546,0
0.8462545537086401,-1.3121784865848116,-1.317433549290311,-0.597071599348923,-0.986864932469447,0
-0.7314140402424006,0.9188313007380845,2.588939337780231,-0.4110204214898032,0.003689049450886994,0
-0.782117404240964,0.7454941599369821,1.0105394904163154,-1.4602605311264791,-0.9311265653632338,0
-1.4495911408634763,1.7049846216092193,0.5870785562337832,-1.3143514915019032,-0.45049168369293235,0
-0.960387420041718,1.0465059340742822,-1.0376650948162887,-1.2285839034575865,-0.6262255470440143,0
-0.9359800697743123,1.0480052006822886,0.4877997634039604,-1.0763724981416989,-0.499477585330479,0
-0.47770020590140405,0.4307875445507856,0.5427519642713499,-0.9975903261352369,-0.6655354101282966,0
-0.7316664889833888,0.6506438023197414,0.6393499561761973,-1.5674387579461444,-1.0555347289154557,0
0.3703846597531799,-0.8067849572629682,-1.2565576144580848,-1.2624518172330774,-1.3490255548083456,1
-0.18579714437472875,0.20471275462718808,-1.6698911501289722,-0.2279714715487985,-0.1122539496116347,0
-0.7809674335187009,1.3910057767617083,-0.2517347196116646,1.3264094785348879,1.6210480632191409,1
1.044249730245844,-1.8656461807686897,1.30228255483945,-1.7981191445026812,-2.1900269845680675,0
-0.021612794141569802,-0.2819178813787896,2.140343535645944,-1.3431052740463496,-1.2191375112507132,0
-0.9863094794063384,1.3661992574335722,-0.4395332597574032,-0.006671248865958823,0.5066016056816565,0
-0.8841621443431125,1.0646792971682713,0.3884125965981067,-0.6951232853045874,-0.17716480622861885,0
-0.7384854695811542,0.5828651191975682,-1.8626363731963351,-1.9000392477419927,-1.3566738739358957,0
-1.1258052933523572,1.4801917643107032,1.2782607472001275,-0.34881558226090603,0.26568902548943296,0
-0.931159901621665,1.1430811372863918,1.6648231798073523,-0.6381567682598177,-0.10054891449910863,0
0.7517820756212934,-1.2481624340998083,0.08282052797701517,-0.8855634134057808,-1.2020327523113148,0
0.11553417153847076,-0.364764973678379,2.203078360414476,-0.8808644826381438,-0.8669877012693956,0
-0.5847940197143392,0.5721896408620826,-1.1545375155647866,-1.02820199383387,-0.6379071653152918,0
-0.9610711140333424,1.1922821654350289,-0.5139147325916175,-0.6049024556941562,-0.05453704915829283,0
-1.0785756079928106,1.0125691972547202,0.6633117141111111,-2.0805199872711446,-1.345217127230863,0
-0.6181944034892649,0.841375523717611,0.16334970131758714,-0.06845116257307804,0.25865002515264623,0
-0.18322692054022874,-0.0155902820526308,-1.3781711216053338,-1.16132593632757,-0.9686039067767616,0
-0.21476355173012235,0.09783097190811496,-0.7300806818068137,-0.8612231098232601,-0.6772963677371601,0
0.1617339659348737,-0.38053024692900206,-1.7768394397088974,-0.6728609099898628,-0.7004588151599759,0
0.43972696468639005,-0.7866024491498967,-0.23627408563303598,-0.7614426095332087,-0.9261144611659569,0
-0.8930918078059205,1.0382275846882962,-0.08049666869839588,-0.8623596462756258,-0.3257223727730412,0
0.8461802796524249,-1.4857746887441285,-2.1872044693479245,-1.345082147066354,-1.6720530224227328,0
-1.1816434620848444,1.4578954558197679,-0.3088257689348987,-0.7782839997451729,-0.09870586457546326,0
1.0386479265026751,-1.70224242668198,0.008558325276136302,-1.1278971229641472,-1.5731476907473692,0
-0.06152810776423359,-0.09422029380529973,0.4266948917259745,-0.7731776789973862,-0.67629730752456,0
-1.4409043260598822,1.3639068994219978,-0.12757506286602505,-2.731277854162504,-1.7530047866553278,0
-1.6075610410957029,1.751361007503418,-1.6586536439632764,-2.057997849890345,-1.049603062737922,0
0.6623466062261786,-1.1556666514483092,1.3841061215215682,-1.0213315315650613,-1.279914040888532,0
-1.456521120598117,1.770419926353408,0.8034960770828083,-1.073948022089168,-0.22666393642367766,0
-1.02286243805833,1.060699077632323,0.2547851024720876,-1.5405494832087299,-0.8795301034800558,0
-0.12786913137150704,0.13759647801802222,0.07085062873622454,-0.17106538760496792,-0.09023694452999202,0
-0.19381983537164493,0.12769966109630393,-1.5471520633512206,-0.607526896622541,-0.45578116926980733,0
-1.671418762406942,1.7951372105974168,0.9437921167901999,-2.2508254347260794,-1.193050635215379,0
-0.8122694237920356,0.8672352952923482,-1.7536733211613373,-1.116060756397005,-0.6001430930174928,0
-0.18852030914213153,0.3493197536721857,1.0100963337229434,0.37849559989149917,0.4447252283917459,0
0.4758354192301006,-0.6582277407806819,-0.3672216013889477,0.00701586020121403,-0.24092636938692658,0
-1.2137072080663522,1.1597818207538888,-1.468341824738966,-2.2535446088652473,-1.4334736120078633,0
0.35684848476573394,-0.24846022928457412,0.2580516786629615,1.0610581808625477,0.7864984332378275,0
1.5025915327764467,-2.3644623458044793,-0.5043656615771167,-1.209088149303371,-1.888695633962342,0
-0.4810412831385392,0.33164746111855214,-1.0431241409412617,-1.444474930411149,-1.0731742135251745,0
0.1563379409012737,-0.28711812051673746,0.10109226549588383,-0.30281887282387643,-0.3586710361075945,0
0.48974404218783746,-0.8319789514160377,0.33202827040866245,-0.6581595941267472,-0.8575008076869551,0
-0.9125252697752697,1.1636582158508455,0.30135084422121605,-0.43826285241578744,0.07288018299997345,0
0.9328464173857329,-1.4890221655586946,0.5867439075435554,-0.8415168812790708,-1.2558058538646701,0
0.388622828826406,-0.7932049835138191,-0.32947521958178744,-1.0950575074687405,-1.2051621339857057,0
-0.32100055026633145,0.5012258742492703,2.1310711105792066,0.24151614651270004,0.3881102257676714,0
-1.4567660496018087,1.4900068525321633,0.39558570884479655,-2.2829691291384178,-1.3340792101696861,0
1.0752804653068198,-1.7339282214489762,-0.3869086392452029,-1.0455864089003466,-1.5167883601953678,0
-0.7450379469164008,0.8837067075109835,0.34181866623395346,-0.6436382229356563,-0.20232199606292806,0
-0.4744155757460559,0.5464355242074325,-0.28290161208784315,-0.47995393719211243,-0.19305399076188112,0
-0.9358512562396263,1.0006557554210433,1.6927379375374478,-1.27950680864261,-0.6856288919292812,0
-1.5505192922536661,1.7773054628691345,0.08664854433305923,-1.6056317131795965,-0.6648580173537618,0
-1.5981387380910945,1.7677017151663417,0.5888842499827867,-1.931361143489667,-0.9384935300518128,0
-0.16534691774365948,0.30787393110740935,1.0241241526656832,0.3384012583502294,0.39594996719891445,0
0.46508940641409224,-0.8843776834627727,-0.8960943698562218,-1.0310389358518155,-1.186266519370144,0
0.03451149383796061,-0.18688360133873005,0.12105435001462092,-0.5986926380921124,-0.5663818032104991,0
1.1297498928402292,-1.621665922060353,1.5949394363497993,-0.2368662354971427,-0.8042624864572177,0
-0.9693483377876799,1.189774149159882,-0.2798237377493385,-0.6651325247741458,-0.105408994710803,0
-0.7650102428515589,1.0552627011695783,1.6540730582502157,-0.024127001241807666,0.3755730884610257,0
0.5457490508901074,-0.8081167589053986,-0.29678538080163736,-0.22095159344799842,-0.4861026803864016,0
-0.5751176630858957,0.728806791261746,-0.35525892738193937,-0.29596787486363285,0.02783723445469219,0
-1.749460324823896,2.0125472716209263,-0.2776948152633592,-1.780626466622972,-0.7217492373907012,0
1.3782253190835312,-2.2122446944435796,-1.259106032077153,-1.2962709520464355,-1.9039115520364844,0
0.06018070882281044,-0.05461424170732898,1.2456000207033084,0.12419687011232172,0.08248875859435056,0
1.038586402937739,-1.8645741887815301,0.5759493065623199,-1.8273228416836158,-2.2138355202960427,0
-0.11791001763588774,0.02272113765847883,-0.422048940800854,-0.6062859527192486,-0.49410455694130745,0
-0.6912775215295833,0.8612012132796633,-1.0242591494389788,-0.41951010636781483,-0.024952210757028415,0
-0.6402017033292717,0.812249429333517,0.7282985782159773,-0.32530097203763697,0.0347988079881712,0
-0.6582168688647502,0.7704755120408655,1.1354719529832402,-0.6127767068399066,-0.21918299432124588,0
-1.0481393891473134,1.1661596312660323,1.8957671218890697,-1.237346907728416,-0.5886369584525574,0
0.27436874611540074,-0.5599760552590682,0.05436068918402579,-0.7729896347382346,-0.8507341891198335,0
0.8632524629570307,-1.403182210177843,1.6411658219397072,-0.8874584379164928,-1.2617143309255936,0
-0.2845539890507166,0.2552674527903731,1.8384665408819214,-0.60001790866578,-0.40173614108853234,1
0.2676610898194421,-0.5114407223073005,0.41781630935001934,-0.6040357917650963,-0.6924745540805503,0
-0.869278331579334,0.8553171798465508,0.4080093705190192,-1.5078283646334196,-0.9293929853526541,0
-0.6813286762705516,0.5840715762682691,0.07063235205441878,-1.553516712937349,-1.0689483103214177,0
0.7641591981846173,-1.3889926521521487,0.12168724337229157,-1.4181151274454038,-1.6963190306485831,0
0.20286063011057634,-0.300946336491393,1.3549803529507087,-0.08454538960418567,-0.18290208893573523,0
-0.6883688349570193,0.653923100362169,1.0886550436678604,-1.2947533951361248,-0.8282444640072884,0
-1.0035040474965076,1.2924582046155053,-0.4562307149610984,-0.4269084235343019,0.13057504999695135,0
0.9079360522427107,-1.4161701905850599,-0.3001603980041439,-0.6765492792663335,-1.0917355691887924,0
0.6255471580778162,-1.1284535830332556,0.39389225336442873,-1.1239001402520488,-1.3547441665578743,0
0.7021501980473942,-1.2089113240694882,0.8106166194330606,-1.012924222231884,-1.292903481397262,0
-0.06740962167728064,0.020626177854060623,-0.4437111801924541,-0.31373095319430955,-0.2523566009729658,0
-0.5631134610741247,0.6872160251916289,0.42529087332720356,-0.40338620094267563,-0.07680513444376186,0
-1.2612593584599385,1.330761468566315,1.6152339901100572,-1.8012158259492619,-0.9943917755912755,0
-1.5813227351652512,1.8114455729217807,-0.6307876321998195,-1.6425632650184692,-0.6826771971902995,0
1.1851235140210465,-1.9820004825585396,-1.0604454813520288,-1.4579166242259076,-1.9516095420613042,0
1.23018463468185,-1.4065521924182638,-0.5842737374142216,1.289262970994818,0.5415629604751016,1
-0.16611936945801065,0.29381071217353005,-0.18865593580149895,0.27322713255402187,0.336647738582885,0
-1.022722507515488,1.1234489997702222,0.7378522649579656,-1.2694903635822794,-0.6312949198438998,0
-0.6365705996636928,0.5872352489271151,-0.9297187048372342,-1.2726079695271963,-0.8348840606271108,0
0.20862379120246444,-0.36003931576291404,1.192799934664638,-0.30460451943432787,-0.38748654049106007,0
-1.3275491214440793,1.6161730922312798,2.476211909369853,-0.9679989205583939,-0.19665108220168648,0
-0.9208610526945074,0.7881393262407395,0.7694962120741257,-2.105160135876501,-1.449773820078163,0
0.7531227767045555,-1.3501863156340477,-1.0222374182618437,-1.3169081848508686,-1.597869777238708,0
-0.8173673559831223,1.1534641279327447,-1.2406441502937016,0.08609875019848956,0.5037638825204855,0
-1.1224984705466885,1.565842621606814,-2.1033916289877803,0.039775056204761405,0.6199445410353371,0
-0.40701007744834683,0.318813998065808,-0.3409346216606011,-1.0576432125462083,-0.7572946154413798,0
-0.6618847482458857,0.7675123547801974,-1.6437538389948383,-0.6474408403115111,-0.24903094065535591,0
